Env [ 7. 24.],Env [ 7. 34.],Env [ 7. 44.],Env [12. 24.],Env [12. 34.],Env [12. 44.],Env [17. 24.],Env [17. 34.],Env [17. 44.]
0.45,0.42,0.43,0.30,0.52,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.47,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.52,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.57,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.61,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.55,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.60,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.54,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.48,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.53,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.48,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.43,0.32,0.43,0.43,0.21
0.50,0.42,0.43,0.30,0.43,0.32,0.43,0.43,0.21
0.45,0.42,0.43,0.30,0.43,0.32,0.43,0.43,0.21
0.41,0.42,0.43,0.30,0.43,0.32,0.43,0.43,0.21
0.41,0.42,0.43,0.30,0.49,0.32,0.43,0.43,0.21
0.41,0.42,0.43,0.30,0.44,0.32,0.43,0.43,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.43,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.49,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.54,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.59,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.63,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.56,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.61,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.65,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.68,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.71,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.64,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.58,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.62,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.56,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.60,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.64,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.68,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.71,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.64,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.68,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.71,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.74,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.76,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.69,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.72,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.75,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.67,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.60,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.54,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.49,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.54,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.59,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.63,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.57,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.61,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.65,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.58,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.62,0.21
0.41,0.42,0.43,0.30,0.40,0.32,0.43,0.66,0.21
0.47,0.42,0.43,0.30,0.40,0.32,0.43,0.66,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.66,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.60,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.64,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.57,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.52,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.56,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.51,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.56,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.60,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.64,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.68,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.61,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.65,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.68,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.72,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.64,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.58,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.62,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.56,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.60,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.64,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.68,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.61,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.65,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.58,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.53,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.57,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.62,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.65,0.21
0.47,0.42,0.43,0.27,0.40,0.32,0.43,0.59,0.21
0.47,0.48,0.43,0.27,0.40,0.32,0.43,0.59,0.21
0.47,0.48,0.43,0.27,0.40,0.32,0.43,0.53,0.21
0.47,0.48,0.43,0.27,0.40,0.32,0.43,0.48,0.21
0.47,0.43,0.43,0.27,0.40,0.32,0.43,0.48,0.21
0.47,0.43,0.43,0.27,0.40,0.32,0.43,0.43,0.21
0.42,0.43,0.43,0.27,0.40,0.32,0.43,0.43,0.21
0.42,0.39,0.43,0.27,0.40,0.32,0.43,0.43,0.21
0.42,0.39,0.43,0.27,0.40,0.32,0.43,0.39,0.21
0.42,0.39,0.43,0.27,0.40,0.32,0.43,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.49,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.54,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.58,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.63,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.66,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.60,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.64,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.67,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.61,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.55,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.49,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.44,0.39,0.19
0.42,0.39,0.43,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.49,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.54,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.58,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.63,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.66,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.70,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.73,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.75,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.68,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.61,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.55,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.49,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.45,0.27,0.40,0.32,0.40,0.39,0.19
0.42,0.39,0.40,0.27,0.40,0.32,0.40,0.39,0.19
0.48,0.39,0.40,0.27,0.40,0.32,0.40,0.39,0.19
0.43,0.39,0.40,0.27,0.40,0.32,0.40,0.39,0.19
0.49,0.39,0.40,0.27,0.40,0.32,0.40,0.39,0.19
0.54,0.39,0.40,0.27,0.40,0.32,0.40,0.39,0.19
0.49,0.39,0.40,0.27,0.40,0.32,0.40,0.39,0.19
0.44,0.39,0.40,0.27,0.40,0.32,0.40,0.39,0.19
0.39,0.39,0.40,0.27,0.40,0.32,0.40,0.39,0.19
0.39,0.39,0.46,0.27,0.40,0.32,0.40,0.39,0.19
0.39,0.39,0.41,0.27,0.40,0.32,0.40,0.39,0.19
0.39,0.39,0.37,0.27,0.40,0.32,0.40,0.39,0.19
0.39,0.39,0.37,0.27,0.40,0.32,0.46,0.39,0.19
0.35,0.39,0.37,0.27,0.40,0.32,0.46,0.39,0.19
0.35,0.39,0.37,0.27,0.40,0.32,0.51,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.51,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.56,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.60,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.54,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.59,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.53,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.48,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.53,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.48,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.53,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.48,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.43,0.39,0.19
0.35,0.39,0.49,0.27,0.40,0.32,0.43,0.39,0.19
0.35,0.39,0.44,0.27,0.40,0.32,0.43,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.43,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.49,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.44,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.49,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.54,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.59,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.63,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.57,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.51,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.46,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.41,0.39,0.19
0.35,0.39,0.40,0.27,0.40,0.32,0.37,0.39,0.19
0.35,0.39,0.46,0.27,0.40,0.32,0.37,0.39,0.19
0.35,0.39,0.41,0.27,0.40,0.32,0.37,0.39,0.19
0.35,0.39,0.47,0.27,0.40,0.32,0.37,0.39,0.19
0.35,0.39,0.42,0.27,0.40,0.32,0.37,0.39,0.19
0.35,0.39,0.38,0.27,0.40,0.32,0.37,0.39,0.19
0.35,0.39,0.38,0.27,0.46,0.32,0.37,0.39,0.19
0.35,0.39,0.38,0.27,0.41,0.32,0.37,0.39,0.19
0.35,0.39,0.38,0.27,0.37,0.32,0.37,0.39,0.19
0.35,0.35,0.38,0.27,0.37,0.32,0.37,0.39,0.19
0.35,0.35,0.38,0.27,0.37,0.32,0.37,0.45,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.45,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.40,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.46,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.52,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.46,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.52,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.57,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.61,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.65,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.58,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.53,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.47,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.43,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.48,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.43,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.39,0.19
0.35,0.35,0.38,0.34,0.37,0.32,0.37,0.35,0.19
0.35,0.35,0.34,0.34,0.37,0.32,0.37,0.35,0.19
0.35,0.35,0.34,0.34,0.37,0.32,0.44,0.35,0.19
0.35,0.35,0.34,0.34,0.37,0.32,0.49,0.35,0.19
0.35,0.35,0.34,0.34,0.37,0.32,0.54,0.35,0.19
0.35,0.35,0.34,0.34,0.37,0.32,0.49,0.35,0.19
0.35,0.35,0.34,0.34,0.37,0.32,0.54,0.35,0.19
0.35,0.35,0.34,0.34,0.37,0.32,0.59,0.35,0.19
0.35,0.35,0.34,0.34,0.37,0.32,0.63,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.32,0.63,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.32,0.56,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.32,0.61,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.32,0.65,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.32,0.58,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.32,0.52,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.32,0.47,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.32,0.52,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.32,0.47,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.32,0.42,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.32,0.38,0.35,0.19
0.35,0.35,0.47,0.34,0.37,0.32,0.38,0.35,0.19
0.35,0.35,0.52,0.34,0.37,0.32,0.38,0.35,0.19
0.35,0.35,0.57,0.34,0.37,0.32,0.38,0.35,0.19
0.35,0.35,0.51,0.34,0.37,0.32,0.38,0.35,0.19
0.35,0.35,0.51,0.41,0.37,0.32,0.38,0.35,0.19
0.35,0.35,0.46,0.41,0.37,0.32,0.38,0.35,0.19
0.35,0.35,0.42,0.41,0.37,0.32,0.38,0.35,0.19
0.35,0.35,0.37,0.41,0.37,0.32,0.38,0.35,0.19
0.35,0.35,0.37,0.41,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.47,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.42,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.38,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.44,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.50,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.55,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.49,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.54,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.49,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.44,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.50,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.45,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.40,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.46,0.37,0.32,0.34,0.35,0.19
0.35,0.35,0.37,0.46,0.37,0.39,0.34,0.35,0.19
0.35,0.35,0.37,0.42,0.37,0.39,0.34,0.35,0.19
0.35,0.35,0.37,0.37,0.37,0.39,0.34,0.35,0.19
0.35,0.35,0.37,0.37,0.37,0.45,0.34,0.35,0.19
0.35,0.35,0.37,0.37,0.37,0.41,0.34,0.35,0.19
0.35,0.35,0.37,0.37,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.37,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.44,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.49,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.54,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.49,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.44,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.50,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.45,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.50,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.45,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.41,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.37,0.34,0.37,0.37,0.34,0.35,0.19
0.35,0.35,0.37,0.34,0.43,0.37,0.34,0.35,0.19
0.35,0.35,0.37,0.34,0.49,0.37,0.34,0.35,0.19
0.35,0.35,0.37,0.34,0.54,0.37,0.34,0.35,0.19
0.35,0.35,0.37,0.34,0.59,0.37,0.34,0.35,0.19
0.35,0.35,0.37,0.34,0.63,0.37,0.34,0.35,0.19
0.35,0.35,0.37,0.34,0.67,0.37,0.34,0.35,0.19
0.35,0.35,0.37,0.34,0.70,0.37,0.34,0.35,0.19
0.35,0.35,0.37,0.34,0.70,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.73,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.76,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.68,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.61,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.65,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.59,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.63,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.56,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.61,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.65,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.68,0.37,0.34,0.35,0.27
0.35,0.35,0.37,0.34,0.68,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.71,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.64,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.58,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.52,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.57,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.51,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.56,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.50,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.55,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.50,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.45,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.40,0.37,0.34,0.35,0.25
0.35,0.35,0.37,0.34,0.36,0.37,0.34,0.35,0.25
0.35,0.35,0.33,0.34,0.36,0.37,0.34,0.35,0.25
0.35,0.35,0.33,0.34,0.36,0.33,0.34,0.35,0.25
0.35,0.35,0.33,0.34,0.33,0.33,0.34,0.35,0.25
0.42,0.35,0.33,0.34,0.33,0.33,0.34,0.35,0.25
0.48,0.35,0.33,0.34,0.33,0.33,0.34,0.35,0.25
0.53,0.35,0.33,0.34,0.33,0.33,0.34,0.35,0.25
0.58,0.35,0.33,0.34,0.33,0.33,0.34,0.35,0.25
0.62,0.35,0.33,0.34,0.33,0.33,0.34,0.35,0.25
0.66,0.35,0.33,0.34,0.33,0.33,0.34,0.35,0.25
0.66,0.35,0.33,0.30,0.33,0.33,0.34,0.35,0.25
0.69,0.35,0.33,0.30,0.33,0.33,0.34,0.35,0.25
0.62,0.35,0.33,0.30,0.33,0.33,0.34,0.35,0.25
0.62,0.35,0.33,0.30,0.33,0.33,0.34,0.35,0.22
0.56,0.35,0.33,0.30,0.33,0.33,0.34,0.35,0.22
0.50,0.35,0.33,0.30,0.33,0.33,0.34,0.35,0.22
0.45,0.35,0.33,0.30,0.33,0.33,0.34,0.35,0.22
0.45,0.35,0.33,0.30,0.33,0.33,0.34,0.42,0.22
0.41,0.35,0.33,0.30,0.33,0.33,0.34,0.42,0.22
0.41,0.35,0.33,0.30,0.33,0.33,0.34,0.48,0.22
0.41,0.35,0.33,0.30,0.33,0.33,0.34,0.53,0.22
0.41,0.35,0.33,0.30,0.33,0.33,0.34,0.57,0.22
0.41,0.35,0.33,0.30,0.33,0.33,0.34,0.62,0.22
0.41,0.35,0.33,0.30,0.33,0.33,0.34,0.66,0.22
0.41,0.35,0.33,0.30,0.33,0.33,0.34,0.69,0.22
0.47,0.35,0.33,0.30,0.33,0.33,0.34,0.69,0.22
0.47,0.35,0.33,0.30,0.33,0.33,0.34,0.62,0.22
0.47,0.35,0.33,0.30,0.33,0.33,0.34,0.56,0.22
0.47,0.35,0.33,0.30,0.33,0.33,0.34,0.50,0.22
0.47,0.35,0.33,0.30,0.33,0.33,0.34,0.45,0.22
0.52,0.35,0.33,0.30,0.33,0.33,0.34,0.45,0.22
0.57,0.35,0.33,0.30,0.33,0.33,0.34,0.45,0.22
0.61,0.35,0.33,0.30,0.33,0.33,0.34,0.45,0.22
0.65,0.35,0.33,0.30,0.33,0.33,0.34,0.45,0.22
0.69,0.35,0.33,0.30,0.33,0.33,0.34,0.45,0.22
0.72,0.35,0.33,0.30,0.33,0.33,0.34,0.45,0.22
0.75,0.35,0.33,0.30,0.33,0.33,0.34,0.45,0.22
0.75,0.35,0.33,0.30,0.33,0.33,0.41,0.45,0.22
0.67,0.35,0.33,0.30,0.33,0.33,0.41,0.45,0.22
0.60,0.35,0.33,0.30,0.33,0.33,0.41,0.45,0.22
0.54,0.35,0.33,0.30,0.33,0.33,0.41,0.45,0.22
0.49,0.35,0.33,0.30,0.33,0.33,0.41,0.45,0.22
0.44,0.35,0.33,0.30,0.33,0.33,0.41,0.45,0.22
0.44,0.35,0.33,0.30,0.33,0.33,0.41,0.41,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.41,0.41,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.47,0.41,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.42,0.41,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.41,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.47,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.42,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.48,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.43,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.49,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.44,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.49,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.55,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.59,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.53,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.58,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.52,0.22
0.40,0.35,0.33,0.30,0.33,0.33,0.38,0.57,0.22
0.40,0.42,0.33,0.30,0.33,0.33,0.38,0.57,0.22
0.40,0.42,0.33,0.30,0.33,0.33,0.38,0.51,0.22
0.40,0.42,0.33,0.30,0.33,0.33,0.38,0.56,0.22
0.40,0.42,0.33,0.30,0.33,0.33,0.38,0.60,0.22
0.40,0.42,0.33,0.30,0.33,0.33,0.38,0.54,0.22
0.40,0.42,0.33,0.30,0.33,0.33,0.38,0.49,0.22
0.40,0.42,0.33,0.30,0.33,0.33,0.34,0.49,0.22
0.40,0.42,0.33,0.30,0.33,0.33,0.34,0.54,0.22
0.40,0.42,0.33,0.30,0.33,0.33,0.34,0.49,0.22
0.40,0.42,0.33,0.30,0.33,0.33,0.34,0.54,0.22
0.40,0.42,0.33,0.30,0.33,0.33,0.34,0.58,0.22
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.58,0.22
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.58,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.63,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.56,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.51,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.56,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.60,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.64,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.68,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.71,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.64,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.67,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.61,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.55,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.59,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.53,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.48,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.43,0.20
0.36,0.42,0.33,0.30,0.33,0.33,0.34,0.39,0.20
0.36,0.47,0.33,0.30,0.33,0.33,0.34,0.39,0.20
0.36,0.53,0.33,0.30,0.33,0.33,0.34,0.39,0.20
0.36,0.47,0.33,0.30,0.33,0.33,0.34,0.39,0.20
0.36,0.53,0.33,0.30,0.33,0.33,0.34,0.39,0.20
0.36,0.47,0.33,0.30,0.33,0.33,0.34,0.39,0.20
0.36,0.43,0.33,0.30,0.33,0.33,0.34,0.39,0.20
0.36,0.43,0.33,0.30,0.39,0.33,0.34,0.39,0.20
0.36,0.48,0.33,0.30,0.39,0.33,0.34,0.39,0.20
0.36,0.44,0.33,0.30,0.39,0.33,0.34,0.39,0.20
0.36,0.49,0.33,0.30,0.39,0.33,0.34,0.39,0.20
0.36,0.44,0.33,0.30,0.39,0.33,0.34,0.39,0.20
0.36,0.40,0.33,0.30,0.39,0.33,0.34,0.39,0.20
0.36,0.36,0.33,0.30,0.39,0.33,0.34,0.39,0.20
0.36,0.36,0.33,0.30,0.36,0.33,0.34,0.39,0.20
