Env [ 7. 24.],Env [ 7. 34.],Env [ 7. 44.],Env [12. 24.],Env [12. 34.],Env [12. 44.],Env [17. 24.],Env [17. 34.],Env [17. 44.]
0.37,0.29,0.22,0.36,0.20,0.43,0.34,0.69,0.21
0.33,0.29,0.22,0.36,0.20,0.43,0.34,0.69,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.69,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.62,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.56,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.61,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.54,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.49,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.44,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.50,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.55,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.49,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.44,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.50,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.55,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.49,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.44,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.50,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.55,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.50,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.45,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.50,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.45,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.51,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.46,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.51,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.56,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.50,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.55,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.60,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.64,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.57,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.52,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.46,0.21
0.40,0.29,0.22,0.36,0.20,0.43,0.34,0.42,0.21
0.40,0.29,0.22,0.36,0.20,0.38,0.34,0.42,0.21
0.40,0.29,0.22,0.36,0.20,0.38,0.34,0.48,0.21
0.40,0.29,0.22,0.36,0.20,0.38,0.34,0.43,0.21
0.40,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.46,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.51,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.56,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.61,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.55,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.59,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.63,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.67,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.70,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.73,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.66,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.69,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.62,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.56,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.50,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.45,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.51,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.46,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.51,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.46,0.29,0.22,0.36,0.20,0.38,0.34,0.39,0.21
0.46,0.29,0.22,0.32,0.20,0.38,0.34,0.39,0.21
0.51,0.29,0.22,0.32,0.20,0.38,0.34,0.39,0.21
0.46,0.29,0.22,0.32,0.20,0.38,0.34,0.39,0.21
0.42,0.29,0.22,0.32,0.20,0.38,0.34,0.39,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.39,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.45,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.50,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.55,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.60,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.64,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.67,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.71,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.64,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.57,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.61,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.55,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.60,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.64,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.57,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.52,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.57,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.51,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.56,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.50,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.45,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.51,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.46,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.51,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.56,0.21
0.38,0.29,0.22,0.32,0.20,0.38,0.34,0.50,0.21
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.50,0.21
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.55,0.21
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.60,0.21
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.64,0.21
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.57,0.21
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.62,0.21
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.56,0.21
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.60,0.21
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.60,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.54,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.59,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.53,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.47,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.34,0.43,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.43,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.48,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.54,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.58,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.52,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.57,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.51,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.56,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.51,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.56,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.50,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.45,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.51,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.45,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.41,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.41,0.37,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.47,0.37,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.42,0.37,0.29
0.38,0.26,0.22,0.32,0.20,0.38,0.38,0.37,0.29
0.38,0.26,0.22,0.32,0.20,0.45,0.38,0.37,0.29
0.38,0.26,0.22,0.32,0.20,0.40,0.38,0.37,0.29
0.38,0.26,0.22,0.32,0.20,0.36,0.38,0.37,0.29
0.38,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.44,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.49,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.54,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.49,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.44,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.50,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.55,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.59,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.63,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.67,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.70,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.63,0.26,0.22,0.32,0.20,0.36,0.34,0.37,0.29
0.63,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.57,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.61,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.65,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.59,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.63,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.66,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.60,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.64,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.57,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.62,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.56,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.50,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.45,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.40,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.46,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.42,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.48,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.53,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.48,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.43,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.39,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.45,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.50,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.55,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.60,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.54,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.58,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.53,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.57,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.52,0.26,0.30,0.32,0.20,0.36,0.34,0.37,0.29
0.52,0.26,0.30,0.32,0.18,0.36,0.34,0.37,0.29
0.46,0.26,0.30,0.32,0.18,0.36,0.34,0.37,0.29
0.52,0.26,0.30,0.32,0.18,0.36,0.34,0.37,0.29
0.47,0.26,0.30,0.32,0.18,0.36,0.34,0.37,0.29
0.42,0.26,0.30,0.32,0.18,0.36,0.34,0.37,0.29
0.42,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.48,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.53,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.58,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.52,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.57,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.51,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.56,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.50,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.55,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.50,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.45,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.50,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.45,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.51,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.56,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.60,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.64,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.68,0.26,0.30,0.39,0.18,0.36,0.34,0.37,0.29
0.68,0.26,0.30,0.39,0.18,0.36,0.31,0.37,0.29
0.61,0.26,0.30,0.39,0.18,0.36,0.31,0.37,0.29
0.65,0.26,0.30,0.39,0.18,0.36,0.31,0.37,0.29
0.58,0.26,0.30,0.39,0.18,0.36,0.31,0.37,0.29
0.53,0.26,0.30,0.39,0.18,0.36,0.31,0.37,0.29
0.57,0.26,0.30,0.39,0.18,0.36,0.31,0.37,0.29
0.57,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.62,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.65,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.59,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.63,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.67,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.70,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.63,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.57,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.51,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.46,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.41,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.37,0.26,0.37,0.39,0.18,0.36,0.31,0.37,0.29
0.37,0.26,0.37,0.45,0.18,0.36,0.31,0.37,0.29
0.37,0.26,0.37,0.51,0.18,0.36,0.31,0.37,0.29
0.37,0.26,0.37,0.45,0.18,0.36,0.31,0.37,0.29
0.37,0.26,0.37,0.51,0.18,0.36,0.31,0.37,0.29
0.37,0.26,0.37,0.46,0.18,0.36,0.31,0.37,0.29
0.37,0.26,0.37,0.51,0.18,0.36,0.31,0.37,0.29
0.37,0.26,0.37,0.51,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.46,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.52,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.56,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.61,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.65,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.58,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.52,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.47,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.52,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.57,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.61,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.55,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.50,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.45,0.18,0.36,0.38,0.37,0.29
0.37,0.26,0.37,0.45,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.50,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.45,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.51,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.56,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.60,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.64,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.68,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.61,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.65,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.68,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.72,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.64,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.58,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.52,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.57,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.51,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.46,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.51,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.56,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.51,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.56,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.60,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.54,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.49,0.18,0.43,0.38,0.37,0.29
0.37,0.26,0.37,0.49,0.18,0.43,0.38,0.37,0.36
0.37,0.26,0.37,0.54,0.18,0.43,0.38,0.37,0.36
0.37,0.26,0.37,0.58,0.18,0.43,0.38,0.37,0.36
0.37,0.26,0.37,0.53,0.18,0.43,0.38,0.37,0.36
0.37,0.26,0.37,0.47,0.18,0.43,0.38,0.37,0.36
0.37,0.26,0.37,0.53,0.18,0.43,0.38,0.37,0.36
0.37,0.26,0.37,0.47,0.18,0.43,0.38,0.37,0.36
0.37,0.26,0.37,0.53,0.18,0.43,0.38,0.37,0.36
0.37,0.26,0.37,0.47,0.18,0.43,0.38,0.37,0.36
0.37,0.26,0.37,0.43,0.18,0.43,0.38,0.37,0.36
0.37,0.26,0.37,0.38,0.18,0.43,0.38,0.37,0.36
0.37,0.26,0.37,0.38,0.18,0.38,0.38,0.37,0.36
0.37,0.26,0.37,0.38,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.45,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.50,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.45,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.51,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.55,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.60,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.54,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.49,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.44,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.39,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.45,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.41,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.37,0.18,0.38,0.38,0.37,0.33
0.37,0.26,0.37,0.37,0.18,0.34,0.38,0.37,0.33
0.37,0.26,0.37,0.37,0.18,0.34,0.44,0.37,0.33
0.37,0.26,0.37,0.37,0.18,0.34,0.39,0.37,0.33
0.37,0.26,0.37,0.37,0.18,0.34,0.45,0.37,0.33
0.37,0.26,0.37,0.37,0.18,0.34,0.51,0.37,0.33
0.37,0.26,0.37,0.37,0.18,0.34,0.56,0.37,0.33
0.37,0.26,0.37,0.37,0.18,0.34,0.60,0.37,0.33
0.37,0.26,0.37,0.37,0.18,0.34,0.64,0.37,0.33
0.37,0.26,0.37,0.37,0.18,0.34,0.58,0.37,0.33
0.37,0.26,0.37,0.33,0.18,0.34,0.58,0.37,0.33
0.37,0.26,0.37,0.33,0.18,0.34,0.62,0.37,0.33
0.37,0.26,0.37,0.33,0.18,0.34,0.66,0.37,0.33
0.37,0.26,0.37,0.33,0.18,0.34,0.66,0.37,0.39
0.37,0.26,0.37,0.33,0.18,0.34,0.69,0.37,0.39
0.37,0.26,0.37,0.33,0.18,0.34,0.62,0.37,0.39
0.37,0.26,0.37,0.33,0.18,0.34,0.66,0.37,0.39
0.37,0.26,0.37,0.33,0.18,0.34,0.66,0.33,0.39
0.37,0.26,0.37,0.33,0.18,0.34,0.59,0.33,0.39
0.37,0.26,0.37,0.33,0.18,0.34,0.54,0.33,0.39
0.37,0.26,0.37,0.33,0.18,0.34,0.48,0.33,0.39
0.37,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.39
0.37,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.39
0.37,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.45
0.37,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.51
0.43,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.51
0.43,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.46
0.43,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.51
0.43,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.56
0.43,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.60
0.43,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.54
0.43,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.49
0.43,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.44
0.43,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.40
0.49,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.40
0.54,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.40
0.49,0.26,0.37,0.33,0.18,0.34,0.39,0.33,0.40
0.49,0.26,0.37,0.33,0.18,0.34,0.45,0.33,0.40
0.44,0.26,0.37,0.33,0.18,0.34,0.45,0.33,0.40
0.44,0.26,0.37,0.33,0.18,0.34,0.51,0.33,0.40
0.44,0.26,0.37,0.33,0.18,0.34,0.56,0.33,0.40
0.44,0.26,0.37,0.33,0.18,0.34,0.60,0.33,0.40
0.44,0.26,0.37,0.33,0.18,0.34,0.54,0.33,0.40
0.44,0.26,0.37,0.33,0.18,0.34,0.59,0.33,0.40
0.44,0.26,0.37,0.33,0.18,0.34,0.53,0.33,0.40
0.44,0.26,0.37,0.33,0.18,0.34,0.47,0.33,0.40
0.44,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.50,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.55,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.49,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.44,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.50,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.55,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.59,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.53,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.58,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.52,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.47,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.42,0.26,0.37,0.33,0.18,0.34,0.43,0.33,0.40
0.42,0.26,0.37,0.33,0.18,0.34,0.38,0.33,0.40
0.38,0.26,0.37,0.33,0.18,0.34,0.38,0.33,0.40
0.38,0.33,0.37,0.33,0.18,0.34,0.38,0.33,0.40
0.38,0.33,0.37,0.33,0.18,0.34,0.38,0.33,0.46
0.38,0.33,0.37,0.33,0.18,0.34,0.38,0.33,0.51
0.38,0.33,0.37,0.33,0.18,0.34,0.38,0.33,0.56
0.38,0.33,0.37,0.33,0.18,0.34,0.38,0.33,0.50
0.38,0.33,0.37,0.33,0.18,0.34,0.38,0.33,0.55
0.38,0.33,0.37,0.33,0.18,0.34,0.45,0.33,0.55
0.38,0.33,0.37,0.33,0.18,0.34,0.45,0.33,0.50
0.38,0.33,0.37,0.33,0.18,0.34,0.45,0.33,0.45
0.38,0.33,0.37,0.33,0.18,0.34,0.45,0.33,0.40
0.38,0.33,0.37,0.33,0.18,0.34,0.40,0.33,0.40
0.44,0.33,0.37,0.33,0.18,0.34,0.40,0.33,0.40
0.44,0.33,0.37,0.33,0.18,0.34,0.40,0.33,0.46
0.44,0.33,0.37,0.33,0.18,0.34,0.40,0.33,0.42
0.40,0.33,0.37,0.33,0.18,0.34,0.40,0.33,0.42
0.40,0.33,0.37,0.33,0.18,0.34,0.40,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.46,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.42,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.47,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.53,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.47,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.53,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.57,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.62,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.65,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.69,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.62,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.56,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.50,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.55,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.50,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.45,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.50,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.45,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.51,0.33,0.38
0.40,0.33,0.37,0.33,0.18,0.34,0.46,0.33,0.38
0.40,0.33,0.37,0.33,0.16,0.34,0.46,0.33,0.38
0.40,0.40,0.37,0.33,0.16,0.34,0.46,0.33,0.38
0.40,0.40,0.37,0.33,0.16,0.34,0.41,0.33,0.38
0.40,0.40,0.37,0.33,0.16,0.34,0.47,0.33,0.38
0.40,0.40,0.37,0.33,0.16,0.34,0.52,0.33,0.38
0.40,0.40,0.37,0.33,0.16,0.34,0.57,0.33,0.38
