Env [ 7. 24.],Env [ 7. 34.],Env [ 7. 44.],Env [12. 24.],Env [12. 34.],Env [12. 44.],Env [17. 24.],Env [17. 34.],Env [17. 44.]
0.36,0.44,0.32,0.48,0.35,0.35,0.34,0.44,0.21
0.32,0.44,0.32,0.48,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.48,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.54,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.58,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.62,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.66,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.70,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.63,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.56,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.51,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.46,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.44,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.50,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.55,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.59,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.63,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.67,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.70,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.63,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.67,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.70,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.73,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.76,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.68,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.71,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.64,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.68,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.61,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.55,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.49,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.55,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.59,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.53,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.58,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.62,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.56,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.50,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.55,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.50,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.55,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.59,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.63,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.67,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.60,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.54,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.59,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.63,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.67,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.70,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.73,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.66,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.59,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.63,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.67,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.70,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.73,0.21
0.39,0.44,0.32,0.41,0.35,0.35,0.34,0.76,0.21
0.35,0.44,0.32,0.41,0.35,0.35,0.34,0.76,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.76,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.68,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.71,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.74,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.67,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.60,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.64,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.68,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.71,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.74,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.76,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.69,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.62,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.66,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.59,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.63,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.57,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.61,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.55,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.60,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.54,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.48,0.21
0.35,0.44,0.32,0.37,0.35,0.35,0.34,0.43,0.21
0.35,0.39,0.32,0.37,0.35,0.35,0.34,0.43,0.21
0.35,0.39,0.32,0.37,0.35,0.35,0.34,0.39,0.21
0.35,0.35,0.32,0.37,0.35,0.35,0.34,0.39,0.21
0.35,0.35,0.32,0.37,0.35,0.35,0.34,0.45,0.21
0.35,0.35,0.32,0.37,0.35,0.35,0.34,0.41,0.21
0.35,0.35,0.32,0.37,0.35,0.35,0.34,0.47,0.21
0.35,0.35,0.32,0.37,0.35,0.35,0.34,0.52,0.21
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.52,0.21
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.47,0.21
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.52,0.21
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.47,0.21
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.52,0.21
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.57,0.21
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.61,0.21
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.55,0.21
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.55,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.60,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.64,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.57,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.62,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.34,0.65,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.65,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.69,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.72,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.75,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.77,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.80,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.72,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.74,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.77,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.69,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.62,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.56,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.51,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.45,0.29
0.35,0.42,0.32,0.37,0.35,0.35,0.40,0.41,0.29
0.35,0.38,0.32,0.37,0.35,0.35,0.40,0.41,0.29
0.35,0.38,0.32,0.37,0.35,0.35,0.40,0.47,0.29
0.35,0.38,0.32,0.37,0.35,0.35,0.40,0.52,0.29
0.35,0.38,0.32,0.37,0.35,0.35,0.40,0.57,0.29
0.35,0.38,0.32,0.37,0.35,0.35,0.40,0.61,0.29
0.35,0.38,0.32,0.37,0.35,0.35,0.40,0.65,0.29
0.35,0.38,0.32,0.37,0.35,0.35,0.40,0.59,0.29
0.35,0.38,0.32,0.37,0.35,0.35,0.40,0.53,0.29
0.35,0.38,0.32,0.37,0.35,0.35,0.40,0.47,0.29
0.35,0.38,0.32,0.37,0.35,0.35,0.40,0.53,0.29
0.32,0.38,0.32,0.37,0.35,0.35,0.40,0.53,0.29
0.32,0.38,0.32,0.37,0.35,0.35,0.40,0.57,0.29
0.32,0.38,0.32,0.37,0.35,0.35,0.40,0.52,0.29
0.32,0.38,0.32,0.37,0.35,0.35,0.40,0.57,0.29
0.32,0.38,0.32,0.37,0.35,0.35,0.40,0.51,0.29
0.32,0.38,0.32,0.37,0.35,0.35,0.40,0.46,0.29
0.32,0.38,0.32,0.37,0.35,0.35,0.40,0.41,0.29
0.32,0.38,0.32,0.37,0.35,0.35,0.40,0.37,0.29
0.38,0.38,0.32,0.37,0.35,0.35,0.40,0.37,0.29
0.38,0.38,0.32,0.37,0.35,0.35,0.36,0.37,0.29
0.38,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.45,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.50,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.55,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.60,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.64,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.67,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.71,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.63,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.57,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.61,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.65,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.69,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.62,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.66,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.59,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.53,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.48,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.43,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.39,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.38,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.44,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.50,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.55,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.59,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.63,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.67,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.60,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.54,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.49,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.44,0.29,0.37,0.35,0.35,0.36,0.37,0.29
0.35,0.44,0.29,0.37,0.41,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.37,0.41,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.37,0.47,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.37,0.52,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.37,0.47,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.43,0.47,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.43,0.53,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.43,0.47,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.43,0.53,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.43,0.57,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.43,0.52,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.43,0.46,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.43,0.42,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.42,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.48,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.53,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.58,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.52,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.57,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.61,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.55,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.59,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.53,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.48,0.35,0.36,0.37,0.29
0.35,0.40,0.29,0.39,0.48,0.35,0.33,0.37,0.29
0.35,0.40,0.29,0.39,0.43,0.35,0.33,0.37,0.29
0.35,0.40,0.29,0.39,0.49,0.35,0.33,0.37,0.29
0.35,0.40,0.29,0.39,0.54,0.35,0.33,0.37,0.29
0.35,0.40,0.29,0.39,0.49,0.35,0.33,0.37,0.29
0.35,0.40,0.29,0.39,0.54,0.35,0.33,0.37,0.29
0.35,0.40,0.36,0.39,0.54,0.35,0.33,0.37,0.29
0.35,0.40,0.36,0.39,0.48,0.35,0.33,0.37,0.29
0.35,0.40,0.36,0.39,0.54,0.35,0.33,0.37,0.29
0.35,0.40,0.36,0.39,0.48,0.35,0.33,0.37,0.29
0.35,0.40,0.36,0.39,0.43,0.35,0.33,0.37,0.29
0.35,0.40,0.36,0.39,0.39,0.35,0.33,0.37,0.29
0.35,0.46,0.36,0.39,0.39,0.35,0.33,0.37,0.29
0.35,0.51,0.36,0.39,0.39,0.35,0.33,0.37,0.29
0.35,0.46,0.36,0.39,0.39,0.35,0.33,0.37,0.29
0.35,0.41,0.36,0.39,0.39,0.35,0.33,0.37,0.29
0.35,0.37,0.36,0.39,0.39,0.35,0.33,0.37,0.29
0.35,0.37,0.36,0.39,0.45,0.35,0.33,0.37,0.29
0.35,0.37,0.36,0.39,0.41,0.35,0.33,0.37,0.29
0.35,0.37,0.36,0.39,0.47,0.35,0.33,0.37,0.29
0.35,0.37,0.36,0.39,0.52,0.35,0.33,0.37,0.29
0.35,0.37,0.36,0.45,0.52,0.35,0.33,0.37,0.29
0.35,0.37,0.36,0.45,0.57,0.35,0.33,0.37,0.29
0.35,0.37,0.36,0.45,0.61,0.35,0.33,0.37,0.29
0.35,0.37,0.36,0.45,0.55,0.35,0.33,0.37,0.29
0.35,0.37,0.36,0.45,0.55,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.45,0.49,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.45,0.45,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.51,0.45,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.55,0.45,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.60,0.45,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.64,0.45,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.58,0.45,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.62,0.45,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.56,0.45,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.50,0.45,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.45,0.45,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.41,0.45,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.41,0.40,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.35,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.41,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.47,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.52,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.57,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.61,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.55,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.60,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.54,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.48,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.54,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.48,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.43,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.40,0.39,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.39,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.45,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.51,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.56,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.60,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.64,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.58,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.62,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.66,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.59,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.53,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.48,0.37,0.29
0.35,0.37,0.36,0.36,0.36,0.39,0.48,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.43,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.49,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.44,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.50,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.55,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.49,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.54,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.49,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.44,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.50,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.55,0.37,0.26
0.35,0.37,0.36,0.36,0.36,0.39,0.55,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.59,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.63,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.57,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.61,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.65,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.69,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.62,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.56,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.60,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.54,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.49,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.54,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.58,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.53,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.57,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.52,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.56,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.61,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.65,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.58,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.62,0.37,0.24
0.35,0.37,0.36,0.36,0.36,0.39,0.56,0.37,0.24
0.35,0.37,0.36,0.43,0.36,0.39,0.56,0.37,0.24
0.35,0.37,0.36,0.43,0.36,0.39,0.51,0.37,0.24
0.35,0.37,0.36,0.43,0.36,0.39,0.55,0.37,0.24
0.35,0.37,0.36,0.43,0.36,0.39,0.55,0.37,0.31
0.35,0.37,0.36,0.43,0.36,0.39,0.50,0.37,0.31
0.35,0.37,0.36,0.43,0.36,0.39,0.55,0.37,0.31
0.35,0.37,0.36,0.43,0.36,0.39,0.59,0.37,0.31
0.35,0.37,0.36,0.43,0.36,0.39,0.59,0.43,0.31
0.35,0.37,0.36,0.43,0.36,0.39,0.54,0.43,0.31
0.35,0.37,0.36,0.43,0.36,0.39,0.58,0.43,0.31
0.35,0.37,0.36,0.43,0.36,0.39,0.62,0.43,0.31
0.35,0.37,0.36,0.43,0.36,0.39,0.66,0.43,0.31
0.35,0.37,0.36,0.43,0.36,0.39,0.59,0.43,0.31
0.35,0.37,0.36,0.43,0.36,0.39,0.54,0.43,0.31
0.35,0.37,0.36,0.43,0.36,0.39,0.48,0.43,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.48,0.43,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.43,0.43,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.43,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.49,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.54,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.49,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.54,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.48,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.54,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.58,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.52,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.57,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.61,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.65,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.59,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.53,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.58,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.62,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.56,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.60,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.64,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.58,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.62,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.66,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.59,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.53,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.48,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.43,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.49,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.54,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.59,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.63,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.56,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.61,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.55,0.39,0.31
0.41,0.37,0.36,0.43,0.36,0.39,0.59,0.39,0.31
0.41,0.43,0.36,0.43,0.36,0.39,0.59,0.39,0.31
0.41,0.43,0.36,0.43,0.36,0.39,0.53,0.39,0.31
0.41,0.43,0.36,0.43,0.36,0.39,0.48,0.39,0.31
0.41,0.43,0.36,0.43,0.36,0.39,0.43,0.39,0.31
0.41,0.39,0.36,0.43,0.36,0.39,0.43,0.39,0.31
0.41,0.39,0.36,0.43,0.36,0.39,0.49,0.39,0.31
0.41,0.39,0.36,0.43,0.36,0.39,0.44,0.39,0.31
0.41,0.39,0.36,0.43,0.36,0.39,0.50,0.39,0.31
0.41,0.39,0.36,0.43,0.36,0.39,0.45,0.39,0.31
0.41,0.39,0.36,0.43,0.36,0.39,0.50,0.39,0.31
0.41,0.39,0.36,0.43,0.36,0.39,0.45,0.39,0.31
0.47,0.39,0.36,0.43,0.36,0.39,0.45,0.39,0.31
0.47,0.39,0.36,0.43,0.36,0.39,0.45,0.39,0.38
0.43,0.39,0.36,0.43,0.36,0.39,0.45,0.39,0.38
0.43,0.39,0.36,0.43,0.36,0.39,0.51,0.39,0.38
0.43,0.39,0.36,0.43,0.36,0.39,0.46,0.39,0.38
0.43,0.39,0.36,0.43,0.36,0.39,0.41,0.39,0.38
0.43,0.39,0.36,0.49,0.36,0.39,0.41,0.39,0.38
0.43,0.39,0.36,0.54,0.36,0.39,0.41,0.39,0.38
0.43,0.39,0.36,0.48,0.36,0.39,0.41,0.39,0.38
0.43,0.39,0.36,0.43,0.36,0.39,0.41,0.39,0.38
0.43,0.39,0.36,0.39,0.36,0.39,0.41,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.41,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.47,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.52,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.57,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.61,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.55,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.50,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.45,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.50,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.55,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.60,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.64,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.57,0.39,0.38
0.38,0.39,0.36,0.39,0.36,0.39,0.62,0.39,0.38
0.38,0.39,0.36,0.39,0.42,0.39,0.62,0.39,0.38
0.38,0.45,0.36,0.39,0.42,0.39,0.62,0.39,0.38
0.38,0.45,0.36,0.39,0.42,0.39,0.55,0.39,0.38
0.38,0.45,0.36,0.39,0.42,0.39,0.50,0.39,0.38
0.38,0.45,0.36,0.39,0.42,0.39,0.45,0.39,0.38
0.38,0.51,0.36,0.39,0.42,0.39,0.45,0.39,0.38
